timestamp,date,tod,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
1576579052,2019-12-17,11:37:32,1,0,0,2614,365,3856,0,0,0,36,2697,7498,5,3,91,0,0
1576579053,2019-12-17,11:37:33,0,0,0,2614,365,3856,0,0,0,0,2777,7121,8,5,88,0,0
1576579054,2019-12-17,11:37:34,0,0,0,2614,365,3856,0,0,0,116,3042,8416,6,4,90,0,0
1576579055,2019-12-17,11:37:35,0,0,0,2614,365,3856,0,0,0,0,2916,8112,7,2,91,0,0
1576579056,2019-12-17,11:37:36,0,0,0,2614,365,3856,0,0,0,72,3627,9535,7,5,88,0,0
1576579057,2019-12-17,11:37:37,1,0,0,2614,365,3856,0,0,0,0,3311,8144,14,4,82,0,0
1576579058,2019-12-17,11:37:38,0,0,0,2613,365,3857,0,0,0,100,2793,7607,8,3,89,0,0
1576579059,2019-12-17,11:37:39,0,0,0,2614,365,3857,0,0,0,12,5848,16375,16,7,77,0,0
1576579060,2019-12-17,11:37:40,0,0,0,2614,365,3857,0,0,0,28,3096,8338,5,4,91,0,0
1576579061,2019-12-17,11:37:41,0,0,0,2614,365,3857,0,0,0,20,3252,9051,9,3,88,0,0
1576579062,2019-12-17,11:37:42,0,0,0,2613,365,3857,0,0,0,28,3297,8543,9,3,88,0,0
1576579063,2019-12-17,11:37:43,1,0,0,2613,365,3857,0,0,0,116,2905,7285,9,2,89,0,0
1576579064,2019-12-17,11:37:44,0,0,0,2613,365,3857,0,0,0,124,3375,8755,11,4,86,0,0
1576579065,2019-12-17,11:37:45,0,0,0,2613,365,3857,0,0,0,0,2926,7425,7,2,91,0,0
1576579066,2019-12-17,11:37:46,0,0,0,2613,365,3857,0,0,0,112,3032,8384,5,4,92,0,0
1576579067,2019-12-17,11:37:47,0,0,0,2613,365,3857,0,0,0,0,2654,7179,6,3,91,0,0
1576579068,2019-12-17,11:37:48,0,0,0,2613,365,3857,0,0,0,104,2909,7719,6,3,91,0,0
1576579069,2019-12-17,11:37:49,1,0,0,2613,365,3856,0,0,0,12,5649,16099,13,8,79,0,0
1576579070,2019-12-17,11:37:50,0,0,0,2613,365,3856,0,0,0,32,3146,8265,8,2,89,0,0
1576579071,2019-12-17,11:37:51,1,0,0,2613,365,3856,0,0,0,12,3033,8465,9,3,88,0,0
1576579072,2019-12-17,11:37:52,3,0,0,2613,365,3857,0,0,0,28,2675,7102,9,3,88,0,0
1576579073,2019-12-17,11:37:53,0,0,0,2612,365,3857,0,0,0,0,2575,6922,7,3,90,0,0
1576579074,2019-12-17,11:37:54,6,0,0,2612,365,3857,0,0,0,184,3206,8921,5,4,91,0,0
1576579075,2019-12-17,11:37:55,1,0,0,2612,365,3857,0,0,0,24,3239,8323,8,2,90,0,0
1576579076,2019-12-17,11:37:56,3,0,0,2612,365,3857,0,0,0,324,2995,8063,6,3,91,0,0
1576579077,2019-12-17,11:37:57,0,0,0,2612,365,3857,0,0,0,32,3193,8415,8,3,89,0,0
1576579078,2019-12-17,11:37:58,4,0,0,2612,365,3857,0,0,0,0,2667,6763,11,4,85,0,0
1576579079,2019-12-17,11:37:59,1,0,0,2612,365,3857,0,0,0,40,8407,24025,22,12,66,0,0
1576579080,2019-12-17,11:38:00,0,0,0,2612,365,3857,0,0,0,220,2824,7768,5,2,93,0,0
1576579081,2019-12-17,11:38:01,0,0,0,2612,365,3857,0,0,0,1504,3366,8439,10,2,88,0,0
1576579082,2019-12-17,11:38:02,0,0,0,2611,365,3857,0,0,0,0,2589,7319,6,4,90,0,0
1576579083,2019-12-17,11:38:03,0,0,0,2612,365,3857,0,0,0,36,3322,8643,7,3,90,0,0
1576579084,2019-12-17,11:38:04,1,0,0,2612,365,3857,0,0,0,28,3136,7882,7,3,89,0,0
1576579085,2019-12-17,11:38:05,1,0,0,2612,365,3856,0,0,0,28,3587,9259,18,3,79,0,0
1576579086,2019-12-17,11:38:06,1,0,0,2612,365,3857,0,0,0,108,2540,6808,8,2,90,0,0
1576579087,2019-12-17,11:38:07,0,0,0,2612,365,3857,0,0,0,88,3195,8269,7,4,89,0,0
1576579088,2019-12-17,11:38:08,0,0,0,2612,365,3857,0,0,0,0,2255,6583,5,2,93,0,0
1576579089,2019-12-17,11:38:09,0,0,0,2612,365,3857,0,0,0,44,5867,16449,15,8,77,0,0
1576579090,2019-12-17,11:38:10,0,0,0,2612,365,3857,0,0,0,0,2522,6907,6,2,92,0,0
1576579091,2019-12-17,11:38:11,0,0,0,2612,365,3857,0,0,0,52,3504,9720,10,4,86,0,0
1576579092,2019-12-17,11:38:12,3,0,0,2612,365,3857,0,0,0,96,2791,6753,9,3,88,0,0
1576579093,2019-12-17,11:38:13,0,0,0,2612,365,3857,0,0,0,92,2942,8009,8,3,89,0,0
1576579094,2019-12-17,11:38:14,0,0,0,2612,365,3857,0,0,0,28,2703,7408,6,2,92,0,0
1576579095,2019-12-17,11:38:15,0,0,0,2612,365,3857,0,0,0,32,3351,8552,6,3,90,0,0
1576579096,2019-12-17,11:38:16,0,0,0,2612,365,3857,0,0,0,76,2786,7765,5,3,92,0,0
1576579097,2019-12-17,11:38:17,0,0,0,2612,365,3857,0,0,0,100,3038,8215,7,4,89,0,0
1576579098,2019-12-17,11:38:18,2,0,0,2613,365,3857,0,0,0,0,3029,7552,9,4,87,0,0
1576579099,2019-12-17,11:38:19,0,0,0,2613,365,3857,0,0,0,40,6040,17122,16,9,75,0,0
1576579100,2019-12-17,11:38:20,0,0,0,2613,365,3857,0,0,0,0,2923,8323,6,3,91,0,0
1576579101,2019-12-17,11:38:21,0,0,0,2613,365,3857,0,0,0,32,3360,8918,11,3,86,0,0
1576579102,2019-12-17,11:38:22,0,0,0,2613,365,3857,0,0,0,100,2310,6434,5,3,92,0,0
1576579103,2019-12-17,11:38:23,0,0,0,2612,365,3857,0,0,0,84,3235,8265,8,3,90,0,0
1576579104,2019-12-17,11:38:24,0,0,0,2613,365,3857,0,0,0,28,2989,7966,6,4,90,0,0
1576579105,2019-12-17,11:38:25,0,0,0,2613,365,3857,0,0,0,28,3446,8549,10,4,86,0,0
1576579106,2019-12-17,11:38:26,2,0,0,2612,365,3857,0,0,0,1236,2701,6614,9,4,87,0,0
1576579107,2019-12-17,11:38:27,0,0,0,2612,365,3857,0,0,0,156,3158,8456,7,3,90,0,0
1576579108,2019-12-17,11:38:28,2,0,0,2612,365,3857,0,0,0,0,2566,6817,4,3,92,0,0
1576579109,2019-12-17,11:38:29,0,0,0,2612,365,3857,0,0,0,40,5839,16360,14,8,78,0,0
1576579110,2019-12-17,11:38:30,0,0,0,2612,365,3857,0,0,0,284,2482,7086,4,3,92,0,0
1576579111,2019-12-17,11:38:31,0,0,0,2612,365,3857,0,0,0,36,3189,8754,11,3,86,0,0
1576579112,2019-12-17,11:38:32,4,0,0,2612,365,3857,0,0,0,0,2408,6217,9,3,88,0,0
1576579113,2019-12-17,11:38:33,0,0,0,2612,365,3857,0,0,0,36,3050,7858,8,3,89,0,0
1576579114,2019-12-17,11:38:34,0,0,0,2612,365,3857,0,0,0,148,2836,7777,6,2,92,0,0
1576579115,2019-12-17,11:38:35,0,0,0,2612,365,3857,0,0,0,28,3592,9624,10,3,87,0,0
1576579116,2019-12-17,11:38:36,0,0,0,2612,365,3857,0,0,0,24,2700,7466,5,3,92,0,0
1576579117,2019-12-17,11:38:37,0,0,0,2612,365,3857,0,0,0,28,2977,8003,6,4,91,0,0
1576579118,2019-12-17,11:38:38,0,0,0,2612,365,3857,0,0,0,0,2555,6933,6,3,92,0,0
1576579119,2019-12-17,11:38:39,0,0,0,2611,365,3857,0,0,0,132,6582,17807,20,7,73,0,0
1576579120,2019-12-17,11:38:40,1,0,0,2611,365,3857,0,0,0,0,2546,6990,7,3,90,0,0
1576579121,2019-12-17,11:38:41,0,0,0,2611,365,3857,0,0,0,28,3165,8979,10,3,87,0,0
1576579122,2019-12-17,11:38:42,1,0,0,2611,365,3857,0,0,0,0,2408,6540,6,3,91,0,0
1576579123,2019-12-17,11:38:43,0,0,0,2611,365,3857,0,0,0,28,3127,8459,5,3,91,0,0
1576579124,2019-12-17,11:38:44,0,0,0,2611,365,3857,0,0,0,120,2593,7057,5,3,92,0,0
1576579125,2019-12-17,11:38:45,1,0,0,2610,365,3857,0,0,0,88,3723,8873,12,4,84,0,0
1576579126,2019-12-17,11:38:46,1,0,0,2610,365,3857,0,0,0,24,2740,7125,8,3,90,0,0
1576579127,2019-12-17,11:38:47,0,0,0,2610,365,3857,0,0,0,28,3248,8518,5,3,92,0,0
1576579128,2019-12-17,11:38:48,0,0,0,2610,365,3857,0,0,0,0,2629,6893,6,3,92,0,0
1576579129,2019-12-17,11:38:49,2,0,0,2609,365,3857,0,0,0,132,6118,17724,15,6,79,0,0
1576579130,2019-12-17,11:38:50,1,0,0,2609,365,3857,0,0,0,0,2643,7005,7,2,91,0,0
1576579131,2019-12-17,11:38:51,1,0,0,2609,365,3857,0,0,0,32,3227,8940,8,4,88,0,0
1576579132,2019-12-17,11:38:52,0,0,0,2609,365,3857,0,0,0,0,2756,7155,8,4,88,0,0
1576579133,2019-12-17,11:38:53,0,0,0,2609,365,3857,0,0,0,28,3006,8181,8,3,89,0,0
1576579134,2019-12-17,11:38:54,0,0,0,2609,365,3857,0,0,0,120,2989,8005,8,3,88,0,0
1576579135,2019-12-17,11:38:55,0,0,0,2609,365,3857,0,0,0,68,3435,9205,7,4,90,0,0
1576579136,2019-12-17,11:38:56,0,0,0,2608,365,3857,0,0,0,68,2935,8267,6,3,91,0,0
1576579137,2019-12-17,11:38:57,2,0,0,2608,365,3857,0,0,0,32,3145,8255,6,4,90,0,0
1576579138,2019-12-17,11:38:58,0,0,0,2608,365,3857,0,0,0,0,2356,6442,5,3,92,0,0
1576579139,2019-12-17,11:38:59,1,0,0,2609,365,3857,0,0,0,40,8305,23713,27,12,60,0,0
1576579140,2019-12-17,11:39:00,0,0,0,2609,365,3857,0,0,0,108,2511,6617,7,3,90,0,0
1576579141,2019-12-17,11:39:01,0,0,0,2609,365,3857,0,0,0,1908,3527,8724,9,4,87,0,0
1576579142,2019-12-17,11:39:02,4,0,0,2609,365,3857,0,0,0,0,2616,6977,7,4,90,0,0
1576579143,2019-12-17,11:39:03,1,0,0,2609,365,3857,0,0,0,28,3442,8685,7,3,90,0,0
1576579144,2019-12-17,11:39:04,2,0,0,2609,365,3857,0,0,0,32,2971,8017,6,3,91,0,0
1576579145,2019-12-17,11:39:05,0,0,0,2609,365,3857,0,0,0,144,3670,9215,11,4,84,0,0
1576579146,2019-12-17,11:39:06,0,0,0,2609,365,3857,0,0,0,244,2533,6842,8,2,90,0,0
1576579147,2019-12-17,11:39:07,0,0,0,2609,365,3857,0,0,0,28,3289,8863,8,4,89,0,0
1576579148,2019-12-17,11:39:08,0,0,0,2609,365,3857,0,0,0,0,2250,6160,5,3,92,0,0
1576579149,2019-12-17,11:39:09,1,0,0,2608,365,3857,0,0,0,44,6115,17611,16,8,77,0,0
1576579150,2019-12-17,11:39:10,0,0,0,2608,365,3857,0,0,0,108,2638,6977,5,3,92,0,0
1576579151,2019-12-17,11:39:11,1,0,0,2609,365,3857,0,0,0,88,3570,9618,11,4,85,0,0
1576579152,2019-12-17,11:39:12,0,0,0,2609,365,3857,0,0,0,0,2251,5997,8,3,88,0,0
1576579153,2019-12-17,11:39:13,0,0,0,2609,365,3857,0,0,0,28,3237,8611,6,2,91,0,0
1576579154,2019-12-17,11:39:14,0,0,0,2609,365,3857,0,0,0,28,2901,7746,7,4,89,0,0
1576579155,2019-12-17,11:39:15,0,0,0,2609,365,3857,0,0,0,32,2971,7962,6,4,89,0,0
1576579156,2019-12-17,11:39:16,0,0,0,2609,365,3857,0,0,0,88,2774,7756,5,3,92,0,0
1576579157,2019-12-17,11:39:17,1,0,0,2609,365,3857,0,0,0,28,3368,8953,9,4,87,0,0
1576579158,2019-12-17,11:39:18,0,0,0,2608,365,3857,0,0,0,0,2308,6238,6,3,91,0,0
1576579159,2019-12-17,11:39:19,0,0,0,2608,365,3857,0,0,0,832,6676,17599,19,9,73,0,0
1576579160,2019-12-17,11:39:20,0,0,0,2608,365,3857,0,0,0,0,2885,7859,8,3,89,0,0
1576579161,2019-12-17,11:39:21,0,0,0,2608,365,3857,0,0,0,108,3399,9118,9,3,88,0,0
1576579162,2019-12-17,11:39:22,0,0,0,2608,365,3857,0,0,0,0,2287,6041,6,3,92,0,0
1576579163,2019-12-17,11:39:23,0,0,0,2608,365,3857,0,0,0,28,3082,8489,6,3,91,0,0
1576579164,2019-12-17,11:39:24,0,0,0,2608,365,3857,0,0,0,28,2797,7733,5,3,92,0,0
1576579165,2019-12-17,11:39:25,4,0,0,2608,365,3857,0,0,0,28,3673,9102,12,3,85,0,0
1576579166,2019-12-17,11:39:26,0,0,0,2607,365,3857,0,0,0,144,2904,7760,7,4,89,0,0
1576579167,2019-12-17,11:39:27,2,0,0,2607,365,3857,0,0,0,32,3169,8388,10,2,88,0,0
1576579168,2019-12-17,11:39:28,2,0,0,2608,365,3857,0,0,0,0,2613,6905,5,3,92,0,0
1576579169,2019-12-17,11:39:29,0,0,0,2608,365,3857,0,0,0,40,5863,16988,11,8,81,0,0
1576579170,2019-12-17,11:39:30,0,0,0,2608,365,3857,0,0,0,136,2822,7427,6,3,91,0,0
1576579171,2019-12-17,11:39:31,1,0,0,2608,365,3857,0,0,0,36,3528,9337,10,3,88,0,0
1576579172,2019-12-17,11:39:32,1,0,0,2608,365,3857,0,0,0,0,2497,6719,5,3,92,0,0
1576579173,2019-12-17,11:39:33,1,0,0,2608,365,3857,0,0,0,132,3115,7691,13,3,84,0,0
1576579174,2019-12-17,11:39:34,0,0,0,2608,365,3857,0,0,0,28,2597,7156,6,3,92,0,0
1576579175,2019-12-17,11:39:35,0,0,0,2608,365,3857,0,0,0,28,3787,9981,9,3,89,0,0
1576579176,2019-12-17,11:39:36,1,0,0,2607,365,3857,0,0,0,140,3474,9446,7,4,89,0,0
1576579177,2019-12-17,11:39:37,1,0,0,2606,365,3858,0,0,0,100,3412,8646,12,3,85,0,0
1576579178,2019-12-17,11:39:38,0,0,0,2606,365,3858,0,0,0,0,2296,6300,5,2,93,0,0
1576579179,2019-12-17,11:39:39,0,0,0,2605,365,3858,0,0,0,44,6136,16293,20,9,72,0,0
1576579180,2019-12-17,11:39:40,0,0,0,2605,365,3858,0,0,0,0,2694,6834,8,2,90,0,0
1576579181,2019-12-17,11:39:41,0,0,0,2605,365,3858,0,0,0,704,3780,9916,8,5,86,0,0
1576579182,2019-12-17,11:39:42,0,0,0,2605,365,3858,0,0,0,112,2680,6992,7,2,91,0,0
1576579183,2019-12-17,11:39:43,0,0,0,2605,365,3858,0,0,0,88,3166,8219,6,3,91,0,0
1576579184,2019-12-17,11:39:44,0,0,0,2605,365,3858,0,0,0,28,2638,7375,6,2,93,0,0
1576579185,2019-12-17,11:39:45,0,0,0,2606,365,3858,0,0,0,32,3342,8469,9,3,88,0,0
1576579186,2019-12-17,11:39:46,2,0,0,2606,365,3857,0,0,0,244,2965,7318,9,4,87,0,0
1576579187,2019-12-17,11:39:47,2,0,0,2605,365,3858,0,0,0,28,3067,8020,10,3,88,0,0
1576579188,2019-12-17,11:39:48,0,0,0,2605,365,3858,0,0,0,88,2192,6136,5,3,93,0,0
1576579189,2019-12-17,11:39:49,0,0,0,2605,365,3858,0,0,0,100,5898,17073,14,8,79,0,0
1576579190,2019-12-17,11:39:50,0,0,0,2605,365,3858,0,0,0,0,2623,7040,5,3,92,0,0
1576579191,2019-12-17,11:39:51,1,0,0,2605,365,3858,0,0,0,40,3066,7900,8,4,88,0,0
1576579192,2019-12-17,11:39:52,3,0,0,2605,365,3857,0,0,0,0,2492,6964,5,3,92,0,0
1576579193,2019-12-17,11:39:53,1,0,0,2604,365,3857,0,0,0,28,3184,8402,10,4,86,0,0
1576579194,2019-12-17,11:39:54,0,0,0,2604,365,3858,0,0,0,116,2864,7681,8,3,89,0,0
1576579195,2019-12-17,11:39:55,0,0,0,2604,365,3858,0,0,0,28,2973,7964,9,3,88,0,0
1576579196,2019-12-17,11:39:56,0,0,0,2603,365,3858,0,0,0,24,2714,7953,5,3,93,0,0
1576579197,2019-12-17,11:39:57,0,0,0,2603,365,3858,0,0,0,52,3207,8306,7,3,90,0,0
1576579198,2019-12-17,11:39:58,0,0,0,2603,365,3858,0,0,0,0,2436,6662,5,2,93,0,0
1576579199,2019-12-17,11:39:59,0,0,0,2603,365,3858,0,0,0,156,8274,23113,22,13,65,0,0
1576579200,2019-12-17,11:40:00,4,0,0,2603,365,3858,0,0,0,320,2773,6889,8,3,88,1,0
1576579201,2019-12-17,11:40:01,0,0,0,2603,365,3858,0,0,0,92,3011,8086,8,3,89,0,0
1576579202,2019-12-17,11:40:02,0,0,0,2603,365,3858,0,0,0,0,2443,7027,7,4,89,0,0
1576579203,2019-12-17,11:40:03,0,0,0,2603,365,3858,0,0,0,32,3262,7941,10,4,86,0,0
1576579204,2019-12-17,11:40:04,0,0,0,2603,365,3858,0,0,0,28,2359,6844,5,3,92,0,0
1576579205,2019-12-17,11:40:05,0,0,0,2603,365,3858,0,0,0,184,3317,8223,12,3,84,0,0
1576579206,2019-12-17,11:40:06,0,0,0,2603,365,3858,0,0,0,52,3247,8491,8,3,89,0,0
1576579207,2019-12-17,11:40:07,1,0,0,2603,365,3858,0,0,0,28,3147,7907,13,3,83,0,0
1576579208,2019-12-17,11:40:08,0,0,0,2603,365,3858,0,0,0,0,2103,5631,5,3,92,0,0
1576579209,2019-12-17,11:40:09,0,0,0,2603,365,3858,0,0,0,140,5549,16184,14,9,78,0,0
1576579210,2019-12-17,11:40:10,0,0,0,2603,365,3858,0,0,0,0,2530,6938,4,3,93,0,0
1576579211,2019-12-17,11:40:11,0,0,0,2603,365,3858,0,0,0,180,3428,8719,8,3,89,0,0
1576579212,2019-12-17,11:40:12,0,0,0,2603,365,3858,0,0,0,0,2443,7315,5,4,91,0,0
1576579213,2019-12-17,11:40:13,0,0,0,2603,365,3858,0,0,0,28,3631,8686,12,4,85,0,0
1576579214,2019-12-17,11:40:14,0,0,0,2603,365,3858,0,0,0,28,2830,7551,9,3,87,0,0
1576579215,2019-12-17,11:40:15,0,0,0,2603,365,3858,0,0,0,148,2861,7804,7,3,90,0,0
1576579216,2019-12-17,11:40:16,0,0,0,2602,365,3858,0,0,0,28,2668,7351,5,3,93,0,0
1576579217,2019-12-17,11:40:17,4,0,0,2602,365,3858,0,0,0,8,3015,7918,8,2,90,0,0
1576579218,2019-12-17,11:40:18,1,0,0,2602,365,3858,0,0,0,20,2200,6475,6,2,92,0,0
1576579219,2019-12-17,11:40:19,0,0,0,2603,365,3858,0,0,0,104,6464,17950,15,10,75,0,0
1576579220,2019-12-17,11:40:20,1,0,0,2603,365,3858,0,0,0,20,3062,7952,6,3,91,0,0
1576579221,2019-12-17,11:40:21,0,0,0,2602,365,3858,0,0,0,1556,3473,7743,12,3,85,0,0
1576579222,2019-12-17,11:40:22,1,0,0,2602,365,3858,0,0,0,24,2786,7746,7,3,90,0,0
1576579223,2019-12-17,11:40:23,16,0,0,2602,365,3858,0,0,0,4,2995,7893,8,3,89,0,0
1576579224,2019-12-17,11:40:24,0,0,0,2602,365,3858,0,0,0,52,2951,8360,5,2,94,0,0
1576579225,2019-12-17,11:40:25,0,0,0,2602,365,3858,0,0,0,92,2917,7798,7,3,89,0,0
1576579226,2019-12-17,11:40:26,0,0,0,2601,365,3858,0,0,0,284,3081,8513,5,4,90,0,0
1576579227,2019-12-17,11:40:27,0,0,0,2601,365,3858,0,0,0,0,3292,7394,16,3,81,0,0
1576579228,2019-12-17,11:40:28,0,0,0,2601,365,3858,0,0,0,32,2534,6620,5,3,92,0,0
1576579229,2019-12-17,11:40:29,0,0,0,2602,365,3858,0,0,0,12,5213,15524,13,7,79,0,0
1576579230,2019-12-17,11:40:30,2,0,0,2602,365,3858,0,0,0,336,3151,8466,6,3,91,0,0
1576579231,2019-12-17,11:40:31,1,0,0,2601,365,3858,0,0,0,0,2822,7324,6,4,90,0,0
1576579232,2019-12-17,11:40:32,0,0,0,2601,365,3858,0,0,0,100,2801,8239,6,2,91,0,0
1576579233,2019-12-17,11:40:33,0,0,0,2602,365,3858,0,0,0,0,3015,7346,7,3,90,0,0
1576579234,2019-12-17,11:40:34,0,0,0,2602,365,3858,0,0,0,64,3198,8122,12,4,84,0,0
1576579235,2019-12-17,11:40:35,0,0,0,2602,365,3858,0,0,0,0,2462,6911,7,4,90,0,0
1576579236,2019-12-17,11:40:36,0,0,0,2602,365,3858,0,0,0,108,3546,9534,8,3,89,0,0
1576579237,2019-12-17,11:40:37,0,0,0,2601,365,3858,0,0,0,80,3288,8644,7,4,89,0,0
1576579238,2019-12-17,11:40:38,0,0,0,2601,365,3858,0,0,0,64,2622,7476,5,3,93,0,0
1576579239,2019-12-17,11:40:39,1,0,0,2601,365,3858,0,0,0,12,5670,15834,16,7,77,0,0
1576579240,2019-12-17,11:40:40,0,0,0,2601,365,3858,0,0,0,32,2992,7816,8,3,89,0,0
1576579241,2019-12-17,11:40:41,0,0,0,2601,365,3858,0,0,0,0,3014,7849,11,2,87,0,0
1576579242,2019-12-17,11:40:42,0,0,0,2601,365,3858,0,0,0,28,3496,9348,10,3,87,0,0
1576579243,2019-12-17,11:40:43,1,0,0,2601,365,3858,0,0,0,92,2459,6784,5,3,93,0,0
1576579244,2019-12-17,11:40:44,0,0,0,2601,365,3858,0,0,0,112,2919,8139,6,3,91,0,0
1576579245,2019-12-17,11:40:45,0,0,0,2601,365,3858,0,0,0,0,2745,7026,7,3,90,0,0
1576579246,2019-12-17,11:40:46,0,0,0,2601,365,3858,0,0,0,184,3084,8357,7,3,90,0,0
1576579247,2019-12-17,11:40:47,1,0,0,2601,365,3858,0,0,0,0,3552,8426,13,4,83,0,0
1576579248,2019-12-17,11:40:48,1,0,0,2601,365,3858,0,0,0,108,2870,7928,6,3,91,0,0
1576579249,2019-12-17,11:40:49,1,0,0,2601,365,3858,0,0,0,12,5778,16691,13,7,79,0,0
1576579250,2019-12-17,11:40:50,1,0,0,2600,365,3858,0,0,0,28,2686,7109,6,3,91,0,0
1576579251,2019-12-17,11:40:51,0,0,0,2600,365,3858,0,0,0,1504,3001,7230,8,3,89,0,0
1576579252,2019-12-17,11:40:52,0,0,0,2600,365,3858,0,0,0,32,2963,8451,7,3,90,0,0
1576579253,2019-12-17,11:40:53,0,0,0,2599,365,3858,0,0,0,160,2731,7182,6,4,90,0,0
1576579254,2019-12-17,11:40:54,0,0,0,2599,365,3858,0,0,0,92,2804,7822,5,3,92,0,0
1576579255,2019-12-17,11:40:55,0,0,0,2599,365,3858,0,0,0,0,2635,6639,13,3,84,0,0
1576579256,2019-12-17,11:40:56,0,0,0,2598,365,3858,0,0,0,52,2773,7929,6,4,90,0,0
1576579257,2019-12-17,11:40:57,0,0,0,2599,365,3858,0,0,0,0,3089,8008,7,4,89,0,0
1576579258,2019-12-17,11:40:58,0,0,0,2599,365,3858,0,0,0,112,2535,6883,5,3,92,0,0
1576579259,2019-12-17,11:40:59,0,0,0,2599,365,3858,0,0,0,4,7760,22619,22,12,67,0,0
1576579260,2019-12-17,11:41:00,0,0,0,2599,365,3858,0,0,0,388,2851,7998,7,3,90,0,0
1576579261,2019-12-17,11:41:01,1,0,0,2598,365,3858,0,0,0,0,3197,7676,9,3,88,0,0
1576579262,2019-12-17,11:41:02,0,0,0,2597,365,3859,0,0,0,28,3139,8501,13,4,83,0,0
1576579263,2019-12-17,11:41:03,0,0,0,2598,365,3858,0,0,0,0,3009,7736,6,3,91,0,0
1576579264,2019-12-17,11:41:04,5,0,0,2598,365,3858,0,0,0,164,2982,8155,6,2,92,0,0
1576579265,2019-12-17,11:41:05,0,0,0,2598,365,3858,0,0,0,0,2555,6971,4,3,93,0,0
1576579266,2019-12-17,11:41:06,0,0,0,2598,365,3858,0,0,0,52,3224,9082,6,2,92,0,0
1576579267,2019-12-17,11:41:07,2,0,0,2597,365,3858,0,0,0,0,2901,7570,10,3,87,0,0
1576579268,2019-12-17,11:41:08,0,0,0,2597,365,3858,0,0,0,88,2872,7319,6,2,91,0,0
1576579269,2019-12-17,11:41:09,1,0,0,2598,365,3858,0,0,0,12,5384,15131,18,10,73,0,0
1576579270,2019-12-17,11:41:10,0,0,0,2598,365,3858,0,0,0,212,2883,7830,6,3,92,0,0
1576579271,2019-12-17,11:41:11,1,0,0,2599,365,3859,0,0,0,0,2617,6990,6,2,93,0,0
1576579272,2019-12-17,11:41:12,0,0,0,2599,365,3859,0,0,0,28,2834,8183,8,3,89,0,0
1576579273,2019-12-17,11:41:13,0,0,0,2599,365,3859,0,0,0,0,2736,7373,6,4,90,0,0
1576579274,2019-12-17,11:41:14,0,0,0,2598,365,3859,0,0,0,152,3090,8516,7,3,90,0,0
1576579275,2019-12-17,11:41:15,0,0,0,2598,365,3858,0,0,0,0,3153,7561,9,5,86,0,0
1576579276,2019-12-17,11:41:16,0,0,0,2598,365,3859,0,0,0,56,2970,8290,8,4,88,0,0
1576579277,2019-12-17,11:41:17,1,0,0,2598,365,3859,0,0,0,0,2804,7749,6,3,91,0,0
1576579278,2019-12-17,11:41:18,0,0,0,2598,365,3859,0,0,0,48,2905,7873,7,3,90,0,0
1576579279,2019-12-17,11:41:19,0,0,0,2598,365,3859,0,0,0,100,5718,16682,14,9,76,0,0
1576579280,2019-12-17,11:41:20,2,0,0,2598,365,3859,0,0,0,280,3017,8281,5,3,91,0,0
1576579281,2019-12-17,11:41:21,0,0,0,2598,365,3859,0,0,0,0,2940,7506,7,4,89,0,0
1576579282,2019-12-17,11:41:22,0,0,0,2597,365,3859,0,0,0,32,3151,8192,13,4,83,0,0
1576579283,2019-12-17,11:41:23,0,0,0,2597,365,3859,0,0,0,0,3181,8364,6,4,90,0,0
1576579284,2019-12-17,11:41:24,0,0,0,2597,365,3859,0,0,0,140,2957,8238,5,3,91,0,0
1576579285,2019-12-17,11:41:25,0,0,0,2597,365,3859,0,0,0,0,2440,6545,6,3,92,0,0
1576579286,2019-12-17,11:41:26,0,0,0,2597,365,3859,0,0,0,408,3152,8348,7,5,89,0,0
1576579287,2019-12-17,11:41:27,0,0,0,2597,365,3859,0,0,0,0,2606,7164,8,2,90,0,0
1576579288,2019-12-17,11:41:28,0,0,0,2596,365,3859,0,0,0,32,2854,7358,7,3,91,0,0
1576579289,2019-12-17,11:41:29,1,0,0,2597,365,3859,0,0,0,152,5963,16133,21,8,70,0,0
1576579290,2019-12-17,11:41:30,1,0,0,2597,365,3859,0,0,0,152,3046,8460,5,3,92,0,0
1576579291,2019-12-17,11:41:31,0,0,0,2597,365,3859,0,0,0,1480,3516,7819,6,3,91,0,0
1576579292,2019-12-17,11:41:32,0,0,0,2597,365,3859,0,0,0,116,2864,8187,8,4,88,0,0
1576579293,2019-12-17,11:41:33,3,0,0,2597,365,3859,0,0,0,0,2620,7118,4,2,94,0,0
1576579294,2019-12-17,11:41:34,0,0,0,2597,365,3859,0,0,0,64,3126,8058,7,2,91,0,0
1576579295,2019-12-17,11:41:35,0,0,0,2597,365,3859,0,0,0,0,2932,7619,6,2,92,0,0
1576579296,2019-12-17,11:41:36,1,0,0,2596,365,3859,0,0,0,100,4699,12245,16,4,80,0,0
1576579297,2019-12-17,11:41:37,5,0,0,2596,365,3859,0,0,0,0,3097,7865,11,3,86,0,0
1576579298,2019-12-17,11:41:38,0,0,0,2595,365,3859,0,0,0,28,2691,7506,6,4,91,0,0
1576579299,2019-12-17,11:41:39,0,0,0,2595,365,3859,0,0,0,4,5887,16915,13,9,79,0,0
